Coefficients,estimate,std.error,statistic,p.value,Significance
Intercept,-43.582,5.984,-7.283,< 0.001,***
$\beta_1 \lambda_{afb}$,0.734,0.275,2.668,0.008,**
$\beta_2 \lambda_{mic}$,0.1,0.081,1.229,0.219,
$\beta_3 \lambda_{mol}$,-0.386,0.227,-1.696,0.09,
$\beta_4 \lambda_{afb_2}$,0.121,0.214,0.565,0.572,
$\beta_5 \lambda_{mic_2}$,0.031,0.064,0.495,0.621,
$\beta_6 \lambda_{mol_2}$,0.299,0.271,1.102,0.271,
$\beta_7 \lambda_{afb_4}$,0.377,0.219,1.721,0.085,
$\beta_8 \lambda_{mic_4}$,-0.097,0.054,-1.802,0.072,
$\beta_9 \lambda_{mol_4}$,0.039,0.23,0.171,0.864,
$\beta_{10} \lambda_{afb_6}$,0.153,0.244,0.626,0.531,
$\beta_{11} \lambda_{mic_6}$,-0.134,0.07,-1.923,0.054,
$\beta_{12} \lambda_{mol_6}$,-0.222,0.224,-0.99,0.322,
$\beta_{13} BVD$,6.176,0.974,6.344,< 0.001,***
$\beta_{14} NBM div*$,6.229,1.141,5.462,< 0.001,***
$\beta_{15} fragIndex*$,0.505,0.388,1.3,0.193,
